date,price,vol
1527360540000,7541.3,63.00535448000001
1527360600000,7541.3,60.601237890000014
1527360660000,7541.3,64.12730062000003
1527360720000,7541.3,37.14943413
1527360780000,7541.3,41.055023899999995
1527360840000,7541.3,53.15859197
1527360900000,7541.3,51.52724374999999
1527360960000,7541.3,37.630346499999995
1527361020000,7541.3,31.00918533
1527361080000,7541.3,29.832176439999994
1527361140000,7541.3,66.00664540000001
1527361200000,7541.3,148.56723083000003
1527361260000,7541.3,160.72514675
1527361320000,7541.3,256.28429096
1527361380000,7541.3,224.63742948000004
1527361440000,7541.3,326.52284833999994
1527361500000,7541.3,291.06751105999996
1527361560000,7541.3,98.99235391000003
1527361620000,7541.3,90.64229734000001
1527361680000,7541.3,146.23007745
1527361740000,7541.3,115.40803445
1527361800000,7541.3,73.06960859000003
1527361860000,7541.3,57.13321529000003
1527361920000,7541.3,78.78270673000002
1527361980000,7541.3,30.61369071
1527362040000,7541.3,36.793713760000024
1527362100000,7541.3,-25.34884335
1527362160000,7541.3,-29.240597130000005
1527362220000,7541.3,-22.21688925000001
1527362280000,7541.3,-19.623526900000005
1527362340000,7541.3,-15.91118033
1527362400000,7541.3,-19.721642900000003
1527362460000,7541.3,-18.498315010000002
1527362520000,7541.3,-9.587831050000002
1527358920000,7544.3,141.92821871
1527358980000,7544.3,72.39806651999997
1527359040000,7544.3,233.16428219
1527359100000,7544.3,240.37851443000002
1527359160000,7544.3,80.14419665000001
1527359220000,7544.3,100.23320908000001
1527359280000,7544.3,116.55489131000002
1527359340000,7544.3,119.00216478000002
1527359400000,7544.3,112.41430619
1527359460000,7544.3,88.57362818000003
1527359520000,7544.3,75.38005383000002
1527359580000,7544.3,189.12111104000002
1527359640000,7544.3,199.40143637
1527359700000,7544.3,149.16532783
1527359760000,7544.3,127.55464079
1527359820000,7544.3,70.42057528000001
1527359880000,7544.3,37.688920809999985
1527359940000,7544.3,-89.13499608
1527360000000,7544.3,6.884222030000001
1527360060000,7544.3,-6.2132892900000005
1527360120000,7544.3,3.1558972699999996
1527360180000,7544.3,-4.15110771
1527360240000,7544.3,-19.67633594
1527360300000,7544.3,-6.852799999999999
1527360360000,7544.3,3.454522360000001
1527360420000,7544.3,-0.47008667999999953
1527360480000,7544.3,-5.180729599999999
1527360540000,7544.3,-13.30732279
1527360600000,7544.3,-6.493967319999999
1527360660000,7544.3,-12.366728539999999
1527360720000,7544.3,-24.142585139999998
1527360780000,7544.3,-24.874454269999998
1527360840000,7544.3,-16.897412440000007
1527360900000,7544.3,-10.415352600000002
1527360960000,7544.3,33.62014453
1527361020000,7544.3,22.57380301
1527361080000,7544.3,18.159130960000002
